"Sl no.","State Name","District Name","Market Name","Commodity","Variety","Grade","Min Price (Rs./Quintal)","Max Price (Rs./Quintal)","Modal Price (Rs./Quintal)","Price Date"
"247","UTTAR PRADESH","Hardoi","Madhoganj","Wheat","Dara","FAQ","1800","1975","1975","4/13/2021"
"248","UTTAR PRADESH","Maharajganj","Maharajganj","Wheat","Dara","FAQ","1850","1950","1900","4/13/2021"
"249","","Khiri (Lakhimpur)","Maigalganj","Wheat","Dara","FAQ","1600","1725","1670","4/13/2021"
"250","UTTAR PRADESH","Mainpuri","Mainpuri","Wheat","Dara","FAQ","1620","1978","1975","4/13/2021"
"251","UTTAR PRADESH","Mathura","Mathura","Wheat","Dara","FAQ","1715","1975","1975","4/13/2021"
"252","HIMACHAL PRADESH","Hamirpur","Maudaha","Wheat","Dara","FAQ","1975","1975","1975","4/13/2021"
"253","UTTAR PRADESH","Jhansi","Mauranipur","Wheat","Dara","FAQ","1975","1980","1975","4/13/2021"
"254","UTTAR PRADESH","Meerut","Mawana","Wheat","Dara","FAQ","1950","2020","1975","4/13/2021"
"255","UTTAR PRADESH","Meerut","Meerut","Wheat","Dara","FAQ","1920","1975","1975","4/13/2021"
"256","UTTAR PRADESH","Sitapur","Mehmoodabad","Wheat","Dara","FAQ","1660","1975","1710","4/13/2021"
"257","UTTAR PRADESH","Rampur","Milak","Wheat","Dara","FAQ","1900","2045","1975","4/13/2021"
"258","UTTAR PRADESH","Mirzapur","Mirzapur","Wheat","Dara","FAQ","1935","2015","1975","4/13/2021"
"259","UTTAR PRADESH","Jhansi","Moth","Wheat","Dara","FAQ","1975","1975","1975","4/13/2021"
"260","UTTAR PRADESH","Jaunpur","Mugrabaadshahpur","Wheat","Dara","FAQ","1860","1975","1975","4/13/2021"
"261","HIMACHAL PRADESH","Hamirpur","Muskara","Wheat","Dara","FAQ","1975","1975","1975","4/13/2021"
"262","UTTAR PRADESH","Muzaffarnagar","Muzzafarnagar","Wheat","Dara","FAQ","1975","1975","1975","4/13/2021"
"263","UTTAR PRADESH","Bahraich","Naanpara","Wheat","Dara","FAQ","1750","1975","1975","4/13/2021"
"264","ASSAM","Lakhimpur","Paliakala","Wheat","Dara","FAQ","1700","1975","1720","4/13/2021"
"265","UTTAR PRADESH","Maharajganj","Partaval","Wheat","Dara","FAQ","1950","1975","1975","4/13/2021"
"266","","Pillibhit","Pilibhit","Wheat","Dara","FAQ","1820","1920","1870","4/13/2021"
"267","RAJASTHAN","Pratapgarh","Pratapgarh","Wheat","Dara","FAQ","1970","1980","1975","4/13/2021"
"268","UTTAR PRADESH","Kanpur","Pukhrayan","Wheat","Dara","FAQ","1750","1975","1975","4/13/2021"
"269","","Pillibhit","Puranpur","Wheat","Dara","FAQ","1975","1975","1975","4/13/2021"
"270","UTTAR PRADESH","Shahjahanpur","Puwaha","Wheat","Dara","FAQ","1975","1975","1975","4/13/2021"
"271","HIMACHAL PRADESH","Hamirpur","Raath","Wheat","Dara","FAQ","1975","1975","1975","4/13/2021"
"272","UTTAR PRADESH","Raebarelli","Raibareilly","Wheat","Dara","FAQ","1975","1975","1975","4/13/2021"
"273","UTTAR PRADESH","Rampur","Rampur","Wheat","Dara","FAQ","1890","1925","1900","4/13/2021"
"274","UTTAR PRADESH","Ballia","Rasda","Wheat","Dara","FAQ","1900","2040","1975","4/13/2021"
"275","","Bareilly","Richha","Wheat","Local","FAQ","1975","1975","1975","4/13/2021"
"276","UTTAR PRADESH","Sonbhadra","Robertsganj","Wheat","Dara","FAQ","1975","2120","2050","4/13/2021"
"277","UTTAR PRADESH","Barabanki","Rudauli","Wheat","Dara","FAQ","1930","2020","1975","4/13/2021"
"278","UTTAR PRADESH","Kanpur","Rura","Wheat","Dara","FAQ","1750","1975","1975","4/13/2021"
"279","UTTAR PRADESH","Barabanki","Safdarganj","Wheat","Dara","FAQ","1950","0","1975","4/13/2021"
"280","UTTAR PRADESH","Saharanpur","Saharanpur","Wheat","Dara","FAQ","1900","1975","1975","4/13/2021"
"281","UTTAR PRADESH","Hardoi","Sandila","Wheat","Dara","FAQ","1830","1975","1975","4/13/2021"
"282","UTTAR PRADESH","Gorakhpur","Sehjanwa","Wheat","Dara","FAQ","1850","1975","1975","4/13/2021"
"283","UTTAR PRADESH","Hathras","Shadabad","Wheat","Dara","FAQ","1975","1975","1975","4/13/2021"
"284","UTTAR PRADESH","Jaunpur","Shahganj","Wheat","Dara","FAQ","1970","1980","1975","4/13/2021"
"285","UTTAR PRADESH","Muzaffarnagar","Shamli","Wheat","Dara","FAQ","1850","1975","1975","4/13/2021"
"286","UTTAR PRADESH","Firozabad","Shikohabad","Wheat","Dara","FAQ","1955","1990","1975","4/13/2021"
"287","UTTAR PRADESH","Hathras","Sikandraraau","Wheat","Dara","FAQ","1975","1975","1975","4/13/2021"
"288","UTTAR PRADESH","Firozabad","Sirsaganj","Wheat","Dara","FAQ","1970","1980","1975","4/13/2021"
"289","UTTAR PRADESH","Sitapur","Sitapur","Wheat","Dara","FAQ","1650","1975","1720","4/13/2021"
"290","UTTAR PRADESH","Ambedkarnagar","Tanda","Wheat","Dara","FAQ","1780","1870","1850","4/13/2021"
"291","UTTAR PRADESH","Shahjahanpur","Tilhar","Wheat","Dara","FAQ","1715","1754","1734","4/13/2021"
"292","CHHATTISGARH","Balrampur","Tulsipur","Wheat","Dara","FAQ","1900","1975","1975","4/13/2021"
"293","","Badaun","Ujhani","Wheat","Dara","FAQ","1950","2000","1975","4/13/2021"
"294","UTTAR PRADESH","Unnao","Unnao","Wheat","Dara","FAQ","1900","1975","1975","4/13/2021"
"295","CHHATTISGARH","Balrampur","Utraula","Wheat","Dara","FAQ","1840","1885","1860","4/13/2021"
"296","UTTAR PRADESH","Varanasi","Varanasi(Grain)","Wheat","Dara","FAQ","1940","2000","1975","4/13/2021"
"297","UTTAR PRADESH","Kanpur","Varipaal","Wheat","Dara","FAQ","1600","1620","1610","4/13/2021"
"298","","Pillibhit","Vishalpur","Wheat","Dara","FAQ","1975","1975","1975","4/13/2021"
"299","WEST BENGAL","Bankura","Bankura Sadar","Wheat","Sonalika","FAQ","1925","1985","1975","4/13/2021"
"300","WEST BENGAL","Birbhum","Birbhum","Wheat","Sonalika","FAQ","1920","1980","1950","4/13/2021"
"301","WEST BENGAL","Bankura","Bishnupur(Bankura)","Wheat","Sonalika","FAQ","1850","1925","1900","4/13/2021"
"302","WEST BENGAL","Birbhum","Bolpur","Wheat","Sonalika","FAQ","1930","1990","1950","4/13/2021"
"303","WEST BENGAL","Bankura","Indus(Bankura Sadar)","Wheat","Sonalika","FAQ","1925","1985","1975","4/13/2021"
"304","WEST BENGAL","Murshidabad","Kasimbazar","Wheat","Sonalika","FAQ","1600","1675","1640","4/13/2021"
"305","WEST BENGAL","Bankura","Khatra","Wheat","Sonalika","FAQ","1840","1925","1880","4/13/2021"
"306","WEST BENGAL","Birbhum","Rampurhat","Wheat","Sonalika","FAQ","1680","1720","1700","4/13/2021"
"307","WEST BENGAL","Birbhum","Sainthia","Wheat","Sonalika","FAQ","1920","1940","1930","4/13/2021"
"308","GUJARAT","Amreli","Amreli","Wheat","Rajasthan Tukdi","FAQ","1500","2650","1750","4/12/2021"
"309","GUJARAT","Amreli","Amreli","Wheat","Bansi","FAQ","1500","1600","1600","4/12/2021"
"310","GUJARAT","Amreli","Amreli","Wheat","Lokwan","FAQ","1530","2030","1695","4/12/2021"
"311","GUJARAT","Amreli","Bagasara","Wheat","Lokwan Gujrat","FAQ","1350","1665","1507","4/12/2021"
"312","GUJARAT","Junagarh","Bhesan","Wheat","Other","FAQ","1500","1800","1650","4/12/2021"
"313","GUJARAT","Surendranagar","Chotila","Wheat","Local","FAQ","1500","1900","1700","4/12/2021"
"314","GUJARAT","Banaskanth","Deesa","Wheat","Other","FAQ","1650","2400","1850","4/12/2021"
"315","GUJARAT","Banaskanth","Deesa(Bhildi)","Wheat","Other","FAQ","1500","1830","1675","4/12/2021"
"316","GUJARAT","Gandhinagar","Dehgam","Wheat","Other","FAQ","1640","2080","1860","4/12/2021"
"317","GUJARAT","Gandhinagar","Dehgam(Rekhiyal)","Wheat","Other","FAQ","1625","1850","1737","4/12/2021"
"318","GUJARAT","Sabarkantha","Dhansura","Wheat","Milbar","FAQ","1600","1800","1675","4/12/2021"
"319","GUJARAT","Rajkot","Dhoraji","Wheat","Lokwan","FAQ","1455","1670","1615","4/12/2021"
"320","GUJARAT","Surendranagar","Halvad","Wheat","Other","FAQ","1555","1690","1625","4/12/2021"
"321","GUJARAT","Bharuch","Jambusar","Wheat","Other","FAQ","1800","2100","1900","4/12/2021"
"322","GUJARAT","Jamnagar","Jamnagar","Wheat","Other","FAQ","1500","2010","1755","4/12/2021"
"323","GUJARAT","Kheda","Kapadvanj","Wheat","Other","FAQ","1600","1850","1725","4/12/2021"
"324","GUJARAT","Sabarkantha","Meghraj","Wheat","Other","FAQ","1500","1725","1600","4/12/2021"
"325","GUJARAT","Sabarkantha","Meghraj(Radlavada)","Wheat","Lokwan","FAQ","1600","1725","1725","4/12/2021"
"326","GUJARAT","Banaskanth","Palanpur","Wheat","Other","FAQ","1600","2005","1802","4/12/2021"
"327","GUJARAT","Rajkot","Rajkot","Wheat","Sharbati","FAQ","1620","2065","1875","4/12/2021"
"328","GUJARAT","Rajkot","Rajkot","Wheat","Lokwan","FAQ","1640","1850","1775","4/12/2021"
"329","GUJARAT","Patan","Siddhpur","Wheat","Hybrid","FAQ","1610","2565","2087","4/12/2021"
"330","GUJARAT","Banaskanth","Thara","Wheat","Other","FAQ","1535","2005","1770","4/12/2021"
"331","GUJARAT","Banaskanth","Thara(Shihori)","Wheat","Other","FAQ","1590","1725","1657.5","4/12/2021"
"332","GUJARAT","Surendranagar","Vadhvan","Wheat","Other","FAQ","1700","1875","1788","4/12/2021"
"333","JHARKHAND","Lohardaga","Lohardaga","Wheat","Medium","FAQ","1550","1850","1840","4/12/2021"
"334","JHARKHAND","Lohardaga","Lohardaga","Wheat","Medium Fine","FAQ","2500","2800","2600","4/12/2021"
"335","KARNATAKA","Shimoga","Bhadravathi","Wheat","Local","FAQ","2385","2385","2385","4/12/2021"
"336","KARNATAKA","Shimoga","Shimoga","Wheat","Super Fine","FAQ","2700","3000","2850","4/12/2021"
"337","MADHYA PRADESH","Ratlam","A lot","Wheat","Medium","FAQ","1701","1812","1795","4/12/2021"
"338","MADHYA PRADESH","Khargone","Badwaha","Wheat","Other","FAQ","1678","1975","1786","4/12/2021"
"339","MADHYA PRADESH","Badwani","Balwadi","Wheat","Lokwan","FAQ","1975","1975","1975","4/12/2021"
"340","MADHYA PRADESH","Khargone","Bhikangaon","Wheat","Lokwan","FAQ","1741","1956","1838","4/12/2021"
"341","MADHYA PRADESH","Ratlam","Jaora","Wheat","Lok -1 (Nilami Rate)","FAQ","1925","1925","1925","4/12/2021"
"342","MADHYA PRADESH","Jhabua","Jhabua","Wheat","Local","FAQ","1900","1975","1938","4/12/2021"
"343","MADHYA PRADESH","Shajapur","Kalapipal","Wheat","Mill Quality","FAQ","1925","1925","1925","4/12/2021"
"344","MADHYA PRADESH","Dewas","Khategaon","Wheat","Other","FAQ","1780","2000","1900","4/12/2021"
"345","MADHYA PRADESH","Dewas","Loharda","Wheat","Lokwan","FAQ","1845","1845","1845","4/12/2021"
"346","MADHYA PRADESH","Neemuch","Manasa","Wheat","Other","FAQ","1525","2265","1895","4/12/2021"
"347","MADHYA PRADESH","Shajapur","Momanbadodiya","Wheat","Other","FAQ","1725","1975","1975","4/12/2021"
"348","MADHYA PRADESH","Morena","Porsa","Wheat","Mill Quality","FAQ","1975","1975","1975","4/12/2021"
"349","MADHYA PRADESH","Panna","Simariya","Wheat","147 Average","FAQ","1975","1975","1975","4/12/2021"
"350","MAHARASHTRA","Jalana","Bhokardan","Wheat","Other","FAQ","1600","1750","1700","4/12/2021"
"351","MAHARASHTRA","Buldhana","Deoulgaon Raja","Wheat","Other","FAQ","1500","1700","1500","4/12/2021"
"352","MAHARASHTRA","Nashik","Devala","Wheat","Maharashtra 2189","FAQ","1605","1900","1850","4/12/2021"
"353","MAHARASHTRA","Parbhani","Gangakhed","Wheat","Sharbati","FAQ","1950","2100","2000","4/12/2021"
"354","MAHARASHTRA","Latur","Latur","Wheat","Maharashtra 2189","FAQ","1800","2400","2200","4/12/2021"
"355","MAHARASHTRA","Jalana","Mantha","Wheat","Other","FAQ","1700","2500","2000","4/12/2021"
"356","MAHARASHTRA","Buldhana","Mehekar","Wheat","Other","FAQ","1400","1570","1500","4/12/2021"
"357","MAHARASHTRA","Mumbai","Mumbai","Wheat","Other","FAQ","2200","4500","3350","4/12/2021"
"358","MAHARASHTRA","Nagpur","Nagpur","Wheat","Sharbati","FAQ","2400","3000","2850","4/12/2021"
"359","MAHARASHTRA","Nagpur","Nagpur","Wheat","Other","FAQ","1600","1754","1715","4/12/2021"
"360","MAHARASHTRA","Ahmednagar","Newasa","Wheat","Maharashtra 2189","FAQ","2000","2200","2100","4/12/2021"
"361","MAHARASHTRA","Jalana","Partur","Wheat","Maharashtra 2189","FAQ","1675","1750","1700","4/12/2021"
"362","PUNJAB","Jalandhar","Jalandhar City","Wheat","Other","FAQ","1975","1975","1975","4/12/2021"
"363","PUNJAB","Jalandhar","Jalandhar City(Kartar Pur Dana mandi)","Wheat","Other","FAQ","1975","1975","1975","4/12/2021"
"364","RAJASTHAN","Jaipur","Bagru","Wheat","Other","FAQ","1800","2000","1900","4/12/2021"
"365","RAJASTHAN","Ajmer","Beawar","Wheat","Other","FAQ","1700","1900","1800","4/12/2021"
"366","RAJASTHAN","Chittorgarh","Begu","Wheat","Other","FAQ","1420","1850","1840","4/12/2021"
"367","RAJASTHAN","Ajmer","Bijay Nagar","Wheat","Other","FAQ","1527","2240","2040","4/12/2021"
"368","RAJASTHAN","Bundi","Bundi","Wheat","Other","FAQ","1785","2050","1918","4/12/2021"
"369","RAJASTHAN","Jodhpur","Jodhpur(Grain)(Bhagat Ki Kothi)","Wheat","Other","FAQ","1900","2400","2150","4/12/2021"
"370","RAJASTHAN","Dausa","Lalsot(Mandabari)","Wheat","Other","FAQ","1700","1757","1737","4/12/2021"
"371","RAJASTHAN","Tonk","Malpura","Wheat","Other","FAQ","1645","1688","1660","4/12/2021"
"372","RAJASTHAN","Jodhpur","Mathania","Wheat","Local","FAQ","1600","1800","1700","4/12/2021"
"373","UTTAR PRADESH","Agra","Achnera","Wheat","Dara","FAQ","1765","1975","1975","4/12/2021"
"374","UTTAR PRADESH","Agra","Agra","Wheat","Dara","FAQ","1820","1977","1975","4/12/2021"
"375","UTTAR PRADESH","Allahabad","Ajuha","Wheat","Dara","FAQ","1960","2000","1975","4/12/2021"
"376","UTTAR PRADESH","Ambedkarnagar","Akbarpur","Wheat","Dara","FAQ","1700","1975","1975","4/12/2021"
"377","UTTAR PRADESH","Aligarh","Aligarh","Wheat","Dara","FAQ","1900","1975","1975","4/12/2021"
"378","UTTAR PRADESH","Jyotiba Phule Nagar","Amroha","Wheat","Dara","FAQ","1950","1975","1975","4/12/2021"
"379","UTTAR PRADESH","Maharajganj","Anandnagar","Wheat","Dara","FAQ","1960","1975","1975","4/12/2021"
"380","UTTAR PRADESH","Aligarh","Atrauli","Wheat","Dara","FAQ","1975","1975","1975","4/12/2021"
"381","UTTAR PRADESH","Auraiya","Auraiya","Wheat","Dara","FAQ","1680","1975","1975","4/12/2021"
"382","UTTAR PRADESH","Azamgarh","Azamgarh","Wheat","Dara","FAQ","1850","1975","1975","4/12/2021"
"383","","Badaun","Babrala","Wheat","Dara","FAQ","1750","1975","1850","4/12/2021"
"384","","Badaun","Badayoun","Wheat","Dara","FAQ","1950","1975","1975","4/12/2021"
"385","UTTAR PRADESH","Bahraich","Bahraich","Wheat","Dara","FAQ","1860","1976","1975","4/12/2021"
"386","UTTAR PRADESH","Ballia","Ballia","Wheat","Dara","FAQ","1925","2025","1975","4/12/2021"
"387","UTTAR PRADESH","Unnao","Bangarmau","Wheat","Dara","FAQ","1925","1975","1975","4/12/2021"
"388","","Bareilly","Bareilly","Wheat","Dara","FAQ","1925","2000","1975","4/12/2021"
"389","UTTAR PRADESH","Deoria","Barhaj","Wheat","Dara","FAQ","1970","1980","1975","4/12/2021"
"390","UTTAR PRADESH","Etawah","Bharthna","Wheat","Dara","FAQ","1750","1975","1880","4/12/2021"
"391","","Badaun","Bilsi","Wheat","Local","FAQ","1850","1900","1885","4/12/2021"
"392","UTTAR PRADESH","Bulandshahar","Buland Shahr","Wheat","Dara","FAQ","1900","1975","1910","4/12/2021"
"393","UTTAR PRADESH","Muradabad","Chandausi","Wheat","Dara","FAQ","1960","1975","1975","4/12/2021"
"394","UTTAR PRADESH","Kannuj","Chhibramau(Kannuj)","Wheat","Dara","FAQ","1735","1835","1785","4/12/2021"
"395","UTTAR PRADESH","Ballia","Chitwadagaon","Wheat","Dara","FAQ","1925","2025","1975","4/12/2021"
"396","UTTAR PRADESH","Gorakhpur","Chorichora","Wheat","Dara","FAQ","1850","1975","1975","4/12/2021"
"397","UTTAR PRADESH","Kanpur","Choubepur","Wheat","Dara","FAQ","1975","2050","2000","4/12/2021"
"398","","Gautam Budh Nagar","Dadri","Wheat","Dara","FAQ","1900","1975","1975","4/12/2021"
"399","UTTAR PRADESH","Deoria","Devariya","Wheat","Dara","FAQ","1960","1985","1975","4/12/2021"
"400","UTTAR PRADESH","Etah","Etah","Wheat","Dara","FAQ","1750","1976","1975","4/12/2021"
"401","UTTAR PRADESH","Etawah","Etawah","Wheat","Dara","FAQ","1800","1975","1888","4/12/2021"
"402","UTTAR PRADESH","Faizabad","Faizabad","Wheat","Dara","FAQ","1735","1770","1750","4/12/2021"
"403","UTTAR PRADESH","Farukhabad","Farukhabad","Wheat","Dara","FAQ","1740","1830","1790","4/12/2021"
"404","UTTAR PRADESH","Fatehpur","Fatehpur","Wheat","Dara","FAQ","1965","1985","1975","4/12/2021"
"405","UTTAR PRADESH","Agra","Fatehpur Sikri","Wheat","Dara","FAQ","1900","2060","1975","4/12/2021"
"406","UTTAR PRADESH","Firozabad","Firozabad","Wheat","Dara","FAQ","1845","1977","1975","4/12/2021"
"407","UTTAR PRADESH","Maharajganj","Gadaura","Wheat","Dara","FAQ","1650","1750","1690","4/12/2021"
"408","UTTAR PRADESH","Ghazipur","Gazipur","Wheat","Dara","FAQ","1960","1985","1975","4/12/2021"
"409","UTTAR PRADESH","Ghaziabad","Ghaziabad","Wheat","Dara","FAQ","1975","1975","1975","4/12/2021"
"410","UTTAR PRADESH","Mainpuri","Ghiraur","Wheat","Dara","FAQ","1700","1975","1975","4/12/2021"
"411","ASSAM","Lakhimpur","Golagokarnath","Wheat","Dara","FAQ","1620","1975","1720","4/12/2021"
"412","UTTAR PRADESH","Gonda","Gonda","Wheat","Dara","FAQ","1970","1980","1975","4/12/2021"
"413","UTTAR PRADESH","Gorakhpur","Gorakhpur","Wheat","Dara","FAQ","1850","1975","1975","4/12/2021"
"414","UTTAR PRADESH","Jhansi","Gurusarai","Wheat","Dara","FAQ","1975","1980","1975","4/12/2021"
"415","UTTAR PRADESH","Bijnor","Haldaur","Wheat","Dara","FAQ","1650","1800","1700","4/12/2021"
"416","UTTAR PRADESH","Hardoi","Hardoi","Wheat","Dara","FAQ","1740","1760","1750","4/12/2021"
"417","UTTAR PRADESH","Sultanpur","Jafarganj","Wheat","Dara","FAQ","1680","1720","1700","4/12/2021"
"418","UTTAR PRADESH","Bulandshahar","Jahangirabad","Wheat","Dara","FAQ","1975","1975","1975","4/12/2021"
"419","UTTAR PRADESH","Allahabad","Jasra","Wheat","Dara","FAQ","1975","1975","1975","4/12/2021"
"420","UTTAR PRADESH","Jaunpur","Jaunpur","Wheat","Dara","FAQ","1950","1985","1975","4/12/2021"
"421","UTTAR PRADESH","Raebarelli","Jayas","Wheat","Dara","FAQ","1700","1975","1975","4/12/2021"
"422","UTTAR PRADESH","Jhansi","Jhansi","Wheat","Dara","FAQ","1975","1975","1975","4/12/2021"
"423","UTTAR PRADESH","Farukhabad","Kamlaganj","Wheat","Dara","FAQ","1950","1980","1975","4/12/2021"
"424","UTTAR PRADESH","Kannuj","Kannauj","Wheat","Dara","FAQ","1750","1975","1800","4/12/2021"
"425","UTTAR PRADESH","Kanpur","Kanpur(Grain)","Wheat","Dara","FAQ","1900","2000","1975","4/12/2021"
"426","UTTAR PRADESH","Farukhabad","Kayamganj","Wheat","Dara","FAQ","1785","1805","1795","4/12/2021"
"427","UTTAR PRADESH","Aligarh","Khair","Wheat","Dara","FAQ","1750","1975","1975","4/12/2021"
"428","UTTAR PRADESH","Sant Kabir Nagar","Khalilabad","Wheat","Dara","FAQ","1775","1875","1825","4/12/2021"
"429","UTTAR PRADESH","Bulandshahar","Khurja","Wheat","Dara","FAQ","1940","1975","1975","4/12/2021"
"430","UTTAR PRADESH","Fatehpur","Kishunpur","Wheat","Dara","FAQ","1600","1800","1700","4/12/2021"
"431","","Mau(Maunathbhanjan)","Kopaganj","Wheat","Dara","FAQ","1900","1975","1975","4/12/2021"
"432","UTTAR PRADESH","Mathura","Kosikalan","Wheat","Dara","FAQ","1750","1975","1975","4/12/2021"
"433","ASSAM","Lakhimpur","Lakhimpur","Wheat","Dara","FAQ","1640","1975","1725","4/12/2021"
"434","UTTAR PRADESH","Raebarelli","Lalganj","Wheat","Dara","FAQ","1975","1975","1975","4/12/2021"
"435","UTTAR PRADESH","Lucknow","Lucknow","Wheat","Dara","FAQ","1825","1900","1875","4/12/2021"
"436","UTTAR PRADESH","Hardoi","Madhoganj","Wheat","Dara","FAQ","1700","1800","1750","4/12/2021"
"437","","Khiri (Lakhimpur)","Maigalganj","Wheat","Dara","FAQ","1600","1720","1660","4/12/2021"
"438","UTTAR PRADESH","Mainpuri","Mainpuri","Wheat","Dara","FAQ","1800","1976","1975","4/12/2021"
"439","UTTAR PRADESH","Mathura","Mathura","Wheat","Dara","FAQ","1710","1975","1975","4/12/2021"
"440","UTTAR PRADESH","Jhansi","Mauranipur","Wheat","Dara","FAQ","1975","1980","1975","4/12/2021"
"441","UTTAR PRADESH","Meerut","Mawana","Wheat","Dara","FAQ","1950","2030","1975","4/12/2021"
"442","UTTAR PRADESH","Sitapur","Mehmoodabad","Wheat","Dara","FAQ","1680","1975","1722","4/12/2021"
"443","UTTAR PRADESH","Rampur","Milak","Wheat","Dara","FAQ","1900","2045","1975","4/12/2021"
"444","UTTAR PRADESH","Farukhabad","Mohamadabad","Wheat","Dara","FAQ","1720","1975","1780","4/12/2021"
"445","UTTAR PRADESH","Jhansi","Moth","Wheat","Dara","FAQ","1975","1975","1975","4/12/2021"
"446","UTTAR PRADESH","Muradabad","Muradabad","Wheat","Hybrid","FAQ","1970","1980","1975","4/12/2021"
"447","UTTAR PRADESH","Muzaffarnagar","Muzzafarnagar","Wheat","Dara","FAQ","1975","1975","1975","4/12/2021"
"448","UTTAR PRADESH","Bahraich","Naanpara","Wheat","Dara","FAQ","1750","1975","1975","4/12/2021"
"449","UTTAR PRADESH","Jalaun (Orai)","Orai","Wheat","Dara","FAQ","1975","1975","1975","4/12/2021"
"450","ASSAM","Lakhimpur","Paliakala","Wheat","Dara","FAQ","1700","1975","1710","4/12/2021"
"451","","Pillibhit","Pilibhit","Wheat","Dara","FAQ","1815","1900","1860","4/12/2021"
"452","RAJASTHAN","Pratapgarh","Pratapgarh","Wheat","Dara","FAQ","1970","1980","1975","4/12/2021"
"453","UTTAR PRADESH","Shahjahanpur","Puwaha","Wheat","Dara","FAQ","1975","1975","1975","4/12/2021"
"454","UTTAR PRADESH","Raebarelli","Raibareilly","Wheat","Dara","FAQ","1975","1975","1975","4/12/2021"
"455","UTTAR PRADESH","Rampur","Rampur","Wheat","Dara","FAQ","1890","1925","1900","4/12/2021"
"456","UTTAR PRADESH","Ballia","Rasda","Wheat","Dara","FAQ","1900","2040","1975","4/12/2021"
"457","","Bareilly","Richha","Wheat","Local","FAQ","1975","1975","1975","4/12/2021"
"458","UTTAR PRADESH","Sonbhadra","Robertsganj","Wheat","Dara","FAQ","1975","2130","2050","4/12/2021"
"459","UTTAR PRADESH","Barabanki","Rudauli","Wheat","Dara","FAQ","1900","2020","1975","4/12/2021"
"460","UTTAR PRADESH","Barabanki","Safdarganj","Wheat","Dara","FAQ","1950","0","1975","4/12/2021"
"461","UTTAR PRADESH","Saharanpur","Saharanpur","Wheat","Dara","FAQ","1900","1975","1975","4/12/2021"
"462","UTTAR PRADESH","Raebarelli","Salon","Wheat","Dara","FAQ","1975","1975","1975","4/12/2021"
"463","UTTAR PRADESH","Hardoi","Sandila","Wheat","Dara","FAQ","1680","1800","1755","4/12/2021"
"464","UTTAR PRADESH","Gorakhpur","Sehjanwa","Wheat","Dara","FAQ","1850","1975","1975","4/12/2021"
